danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,time_signature,file,label
0.14983836,0.048178304,5,0.7276541366263987,0.9997322,-0.09470035,0.0002678308,1.0,126.08662017660271,SpotifyMate.com - souvenirs - sweet planet.wav,relaxing 
1.6760869,0.16319242,4,1.994198404515462,0.9874455,0.26830307,0.012554527,1.0,121.84615384615385,death bed (coffee for your head).wav,relaxing 
1.6595538,0.18315136,9,1.2106932384876843,0.9798752,0.010747666,0.020124774,1.0,117.86869891008175,SpotiDownloader.com - Querida Yo - Yami Safdie.wav,relaxing 
0.26640534,0.1081982,9,1.054044866622656,0.99990475,0.23232876,9.52329e-05,1.0,93.27501498181458,apathy.wav,relaxing 
1.3449521,0.09689025,9,1.3966009715976522,0.98716503,0.27277806,0.012834949,1.0,94.70414624750751,Comfort Chain.wav,relaxing 
0.7570825,0.038631737,5,0.6713387497495636,0.99993867,0.0030641262,6.135115e-05,1.0,111.31668293981893,SpotiDownloader.com - Le Recueillement - Abelin Lagarde.wav,relaxing 
1.1421117,0.14709413,1,1.6339264981871542,0.9974285,0.27691945,0.0025715039,1.0,100.85752514651881,SpotifyMate.com - People Help the People - Birdy.wav,relaxing 
0.9864734,0.07196258,11,0.5087672890889564,0.99629676,0.0775503,0.0037032461,1.0,125.23349151857835,SpotifyMate.com - Falling Rain - Matthew L. Fisher.wav,relaxing 
0.60645497,0.037788924,8,0.5393880800388376,0.9998915,0.002405964,0.0001084786,1.0,113.86283704572097,Arabesco.wav,relaxing 
0.3462686,0.13478205,3,0.8029470425595707,0.99895716,0.06685936,0.0010428175,1.0,92.85394957178382,snowfall.wav,relaxing 
0.8668211,0.027628142,8,1.0206287552903484,0.9995558,0.072215565,0.000444171,1.0,130.6657223796034,Nuvole Bianche.wav,relaxing 
0.8416871,0.16914472,9,1.498568271304635,0.99329746,1.9409598,0.006702525,1.0,156.47515156584276,The Night We Met.wav,relaxing 
0.5851985,0.07509882,8,0.5217231283098441,0.99998033,0.09781156,1.9679257e-05,1.0,134.77530991735537,SpotifyMate.com - Signs - Cole Neumann.wav,relaxing 
0.53922135,0.08319974,11,0.6201637129498162,0.99999624,0.025902314,3.7467116e-06,1.0,120.329235131719,New Home (Slowed).wav,relaxing 
0.2616755,0.078648135,9,0.18299974671596386,0.99573904,0.017581094,0.004260932,1.0,106.92349137931033,SpotifyMate.com - Look To The East - Silas Luminance.wav,relaxing 
1.1932259,0.23694511,8,2.015335651790044,0.98791164,0.044755295,0.012088362,1.0,89.27863163113535,Perfect.wav,relaxing 
0.26670814,0.13735346,4,0.8590692440961527,0.99229956,0.09981567,0.007700465,1.0,122.83699266601961,SpotifyMate.com - green to blue - daniel.mp3.wav,relaxing 
0.43189788,0.020681003,0,1.1978466031338222,0.9993365,0.13176265,0.0006635369,1.0,113.86551772701903,SpotifyMate.com - Subwoofer Lullaby - C418.wav,relaxing 
1.1652664,0.15650424,7,0.8066751339748882,0.9965922,0.045873206,0.0034077512,1.0,122.44781523855892,SpotifyMate.com - Sweet Heat Lightning - Gregory Alan Isakov.wav,relaxing 
1.555203,0.17626552,5,1.7648438035251288,0.98520756,-5.5366447e-05,0.014792469,1.0,90.4209763489031,Too Good At Goodbyes.wav,relaxing 
0.67055327,0.08973348,7,0.6099032961481295,0.98403233,0.012725076,0.015967647,1.0,95.17745355411954,SpotifyMate.com - Azalea - Chad Hammond.wav,relaxing 
1.3176824,0.1987767,11,1.7759560876466978,0.99043006,0.024630012,0.009569958,1.0,137.4376699909338,SpotifyMate.com - Georgia - Vance Joy.wav,relaxing 
1.047409,0.18502319,8,2.098170510143188,0.9941944,0.12874949,0.005805587,1.0,122.99862971062237,SpotifyMate.com - All of Me - John Legend.wav,relaxing 
0.84649944,0.23631622,2,0.8919713980440976,0.99823934,0.027420297,0.0017606601,1.0,110.66528604711364,Anchor.wav,relaxing 
0.41877475,0.039216597,0,0.9729694405656323,0.9999821,0.19107622,1.7866545e-05,1.0,99.94348877121048,SpotifyMate.com - Night Sky - Retrosoft.wav,relaxing 
0.5196608,0.040563855,11,0.6848082821921845,0.99904174,0.0875878,0.0009582465,1.0,140.14616137474152,SpotiDownloader.com - Wind Song - Ludovico Einaudi.wav,relaxing 
0.29934624,0.0675567,1,0.8039171401665678,0.9947254,0.09848373,0.005274573,1.0,100.72561570984378,SpotifyMate.com - Fallen Leaves - Sean _ Jimbo.wav,relaxing 
0.18075906,0.07794747,3,0.7423798960229441,0.99994797,0.016146986,5.20472e-05,1.0,124.72047347305467,SpotiDownloader.com - quietly - sweet planet.wav,relaxing 
1.4258573,0.17990042,4,1.0029331361826879,0.9988203,5.617754,0.0011797054,1.0,139.24427253793516,SpotifyMate.com - Vámonos a Marte - Kevin Kaarl.wav,relaxing 
1.0967884,0.25216866,0,1.700977282318436,0.99327564,-0.17649277,0.006724354,1.0,117.88772597526167,Always Remember Us This Way.wav,relaxing 
1.0731891,0.10178673,2,1.391023302408576,0.99622,0.029894115,0.0037800358,1.0,92.94173377546187,"Comptine d'un autre été, l'après-midi.wav",relaxing 
1.3334264,0.25011852,10,1.666370897527234,0.9924809,0.5650211,0.007519153,1.0,126.65157363420428,SpotiDownloader.com - Clocks - Coldplay.wav,relaxing 
0.13558844,0.13020012,4,0.19165614255233088,0.998199,0.01889858,0.0018010341,1.0,112.40711319055244,SpotifyMate.com - Pages - Sheila_s Disciples.wav,relaxing 
0.6663361,0.050329454,1,0.6535521488738829,0.9996679,0.3204143,0.00033210756,1.0,128.6373987854251,Contemplazione del Mare.wav,relaxing 
0.16624658,0.11838318,2,0.6013886527192963,0.99995583,0.0017414241,4.4141452e-05,1.0,124.53234932999315,SpotiDownloader.com - Equilíbrio - Jason Dos Santos.wav,relaxing 
0.8534144,0.16905425,3,2.112396728314216,0.98636687,0.015100847,0.013633153,1.0,133.17636544873335,SpotifyMate.com - Fix You - Coldplay.wav,relaxing 
1.2501696,0.1420037,0,1.79500981895244,0.9882282,0.010802899,0.011771786,1.0,119.07705054968744,SpotiDownloader.com - Some Things I'll Never Know - Teddy Swims.wav,relaxing 
1.0191853,0.10466322,9,0.8965111165686922,0.99955076,0.02195821,0.0004492659,1.0,114.53339416698839,SpotifyMate.com - Passacaglia _Piano Version_ - Pianovus.wav,relaxing 
1.0437654,0.09296051,4,0.6299656532222392,0.99629503,0.022624979,0.0037049535,1.0,101.3327205882353,SpotifyMate.com - In the Stars - Jeremy Mayfield.wav,relaxing 
1.8823267,0.18876705,9,1.6326324376585126,0.98982906,0.061393786,0.010170929,1.0,104.98412938331319,Chachachá.wav,relaxing 
1.1056174,0.15780015,7,1.1160515318443198,0.9979905,0.005755605,0.0020095066,1.0,133.80825665595907,SpotifyMate.com - Where_s My Love - Acoustic - SYML.wav,relaxing 
0.4707166,0.055480383,3,0.5266418333997364,0.9999093,0.27099842,9.072781e-05,1.0,156.42300546033673,Moving on.wav,relaxing 
1.2981277,0.14985076,5,1.5229361357013693,0.99612075,0.05557887,0.003879233,1.0,122.22838137472283,Olalla.wav,relaxing 
1.2698784,0.12694928,1,2.371227483344016,0.9936655,0.30664405,0.006334499,1.0,111.18731603791461,SpotiDownloader.com - Dancing On My Own - Calum Scott.wav,relaxing 
1.2881912,0.14056692,11,1.3536309535268856,0.993171,0.034521833,0.0068290164,1.0,87.37987514592209,SpotiDownloader.com - San Lucas - Kevin Kaarl.wav,relaxing 
0.514212,0.07804495,7,0.5169473266607801,0.9999937,0.1142584,6.309286e-06,1.0,139.37855113636363,SpotifyMate.com - Pacífico - Hues of Ruby.wav,relaxing 
2.1279829,0.44761953,6,0.9585977391266093,0.9911572,-0.019450245,0.0088428175,1.0,159.8984771573604,Mo Chicken (feat. French Montana).wav,pumpup
2.0140178,0.28522974,4,2.2995647499512173,0.9800587,0.97272915,0.019941261,1.0,87.20085263055904,0 to 100 The Catch Up.wav,pumpup
2.2424486,0.37336624,3,1.1434072144088192,0.98864317,0.4076557,0.01135684,1.0,138.15515394381845,TGIF.wav,pumpup
1.3866969,0.27066162,6,3.170013408698012,0.95388806,0.09866664,0.046111938,1.0,105.16652875465452,Immortals.wav,pumpup
1.6548786,0.28250408,7,2.6185956194582225,0.9712663,-0.037907425,0.028733687,1.0,106.36927480916032,Numb Encore.wav,pumpup
2.6112533,0.27215284,2,2.256892957645706,0.9776096,0.10843605,0.022390433,1.0,96.49593195266272,tv off (feat. lefty gunplay).wav,pumpup
0.9380568,0.25686923,0,3.0458220416429076,0.9507381,-0.27377933,0.049261928,1.0,123.19543941553307,Feel Invincible.wav,pumpup
2.6051517,0.38740745,1,1.4726292564823482,0.98515266,0.02941217,0.014847321,1.0,100.64417031815583,Not Like Us.wav,pumpup
3.3975744,0.39190945,6,0.9951362415906335,0.98951447,0.027471632,0.01048552,1.0,102.08985248100134,Nonstop.wav,pumpup
2.0318182,0.24324495,10,3.520048339992456,0.935558,-0.0070863287,0.064441964,1.0,126.46218385214009,Boss Bitch.wav,pumpup
1.0911357,0.26893467,8,3.3647008660864772,0.9529547,0.03352664,0.047045287,1.0,134.32666747220878,Faint.wav,pumpup
1.7720345,0.28313234,0,2.2855304243875816,0.9712726,1.2552749,0.028727422,1.0,98.5529744179751,Bonfire.wav,pumpup
1.0602015,0.38048744,10,2.643401264248854,0.9671087,0.094544314,0.032891303,1.0,146.79113301471537,FE!N (feat. Playboi Carti).wav,pumpup
1.6005352,0.19400512,4,3.535753554610242,0.95908606,0.012620963,0.040913936,1.0,91.11783738649412,Back In Black.wav,pumpup
1.706285,0.1888014,4,2.4052226769535316,0.97455424,0.12293603,0.025445739,1.0,80.61168760240305,We Will Rock You - Remastered 2011.wav,pumpup
1.150904,0.28293416,8,2.088103701793845,0.96648073,0.817995,0.033519242,1.0,82.74514552548945,RISE.wav,pumpup
1.025195,0.3206971,4,2.769620917780567,0.9589496,0.010079796,0.041050386,1.0,158.91926184228697,Legend.wav,pumpup
1.1373065,0.4402817,9,1.810592056891036,0.9758522,-1.4832183,0.02414783,1.0,135.8982888289268,Put On.wav,pumpup
1.4573169,0.2698007,0,1.2756152333572481,0.9901586,0.09105289,0.009841366,1.0,147.59846982147917,Thunder.wav,pumpup
2.4533424,0.3303566,7,2.584210659998293,0.9537188,-0.084159724,0.046281237,1.0,126.17041198501872,it boy.wav,pumpup
1.0636523,0.21625042,3,2.5440241639623613,0.97132266,0.005667983,0.028677367,1.0,99.59424566580599,In the End.wav,pumpup
2.4881554,0.1916162,6,2.4003702150991444,0.9684858,-0.07882889,0.031514216,1.0,122.45296731022378,Mmhmm.wav,pumpup
1.7231548,0.31571636,4,1.5998148288619718,0.9783679,-0.6534846,0.02163207,1.0,130.98774099476157,No Hands (feat. Roscoe Dash & Wale).wav,pumpup
1.4844191,0.3212215,7,2.548844258317105,0.96216834,0.010963435,0.03783164,1.0,91.79919929130057,Where The Hood At.wav,pumpup
1.6901251,0.3578583,8,1.7777932713144549,0.98372614,-0.23998556,0.016273841,1.0,115.4031094726719,Fast Lane.wav,pumpup
2.5510209,0.3425786,4,1.2568014562039933,0.9876031,0.11471258,0.012396886,1.0,145.8666956442167,Yeah Glo!.wav,pumpup
2.3662293,0.26570112,3,2.515047242142946,0.9702816,0.41377294,0.029718414,1.0,165.6546489563567,Godzilla (feat. Juice WRLD).wav,pumpup
1.8074689,0.21588977,5,1.8331832840815023,0.97291875,0.05446832,0.027081264,1.0,164.96229433272393,Eyes Closed.wav,pumpup
2.0598178,0.07132127,0,2.420824803978098,0.9761452,0.015145372,0.023854787,1.0,107.04793380682023,Eye of the Tiger.wav,pumpup
1.483913,0.37465763,11,0.6352530330534547,0.99538195,0.047508296,0.0046180245,1.0,127.69414058269253,Love Sosa.wav,pumpup
2.5557837,0.20824969,2,2.996874510490201,0.953457,-0.014782562,0.046543006,1.0,106.19796028969799,Uptown Funk (feat. Bruno Mars).wav,pumpup
2.8916361,0.28646845,0,1.592877235384698,0.98826283,0.022157904,0.011737168,1.0,98.49246231155779,peekaboo (feat. azchike).wav,pumpup
2.1794705,0.38502187,11,1.5946764019498263,0.9878139,-0.3007735,0.012186116,1.0,134.55471102825183,DNA..wav,pumpup
1.0547224,0.29849058,8,2.410231035231184,0.96428263,0.0092565715,0.03571738,1.0,150.18989600326265,Unstoppable.wav,pumpup
3.0865965,0.23167457,3,2.815309484150359,0.97115713,-0.10229414,0.02884284,1.0,103.65168539325842,The Real Slim Shady.wav,pumpup
2.7543924,0.29200768,2,2.481857147901374,0.96951866,0.04191802,0.03048131,1.0,89.31771192281185,In Da Club.wav,pumpup
2.4065049,0.3467273,4,2.4233124479078962,0.948674,-0.005201598,0.051325988,1.0,98.53399875233937,Turn Down for What.wav,pumpup
1.8646085,0.26258233,7,2.387595693997151,0.9446383,-0.040531095,0.055361688,1.0,107.92812112443157,Tweaker.wav,pumpup
1.1683831,0.31969577,1,2.6479504361957407,0.953731,0.036878467,0.046268973,1.0,112.7185051235684,Shut Up and Dance.wav,pumpup
1.6215708,0.26573148,8,2.769149327192245,0.9560214,-0.032096058,0.043978553,1.0,128.55007636302457,Narco.wav,pumpup
1.04677,0.30948836,4,3.2015388878105964,0.9552542,0.027610399,0.044745795,1.0,85.9169732002102,Centuries.wav,pumpup
2.8959827,0.29141402,2,2.5676632717793373,0.9699806,0.13828495,0.030019403,1.0,130.0426664579011,SICKO MODE.wav,pumpup
1.2291335,0.3050034,0,2.821652770059181,0.96168625,0.08664064,0.038313724,1.0,123.88591800356505,Bodies.wav,pumpup
1.6327881,0.28130797,4,2.4324440085587695,0.97152925,-0.6364757,0.02847075,1.0,139.9982310892384,Can't Hold Us (feat. Ray Dalton).wav,pumpup
1.7185285,0.3232063,4,1.8665847252340941,0.9709053,-0.019133726,0.02909467,1.0,89.98715753424658,Big Dawgs.wav,pumpup
2.0309677,0.3618834,7,2.144038721184311,0.9653745,-2.5682197,0.03462548,1.0,141.93816945893985,GDFR (feat. Sage the Gemini & Lookas).wav,pumpup
1.1877335,0.3094133,10,2.1634640650786436,0.967343,0.0019904599,0.03265703,1.0,128.28079869395955,Burn It to the Ground.wav,pumpup
2.2595975,0.2806186,2,2.1308117673544817,0.9813979,0.077696785,0.018602055,1.0,168.3479681437615,Lose Yourself.wav,pumpup
1.6641161,0.2069892,5,2.6268388651200314,0.9705869,0.17765902,0.029413134,1.0,153.06249096144586,LOT OF ME.wav,pumpup
1.0618387,0.38105682,5,1.6683352597097436,0.98710734,4.538448,0.012892651,1.0,141.18196786969872,All Of The Lights.wav,pumpup
